date,time,id,airline_id,city_id,temperature,humidity,wind_speed,wind_direction,pressure,airport_id
2020-05-16,16:01:00,IB3444,894,2296,20,42,19,3,1016,5327
2020-05-17,00:00:00,IB3444,894,2296,12,60,22,3,1021,5327
2020-05-19,15:59:00,IB3444,894,2296,27,21,3,5,1018,5327
2020-05-19,16:01:00,IB3444,894,2296,27,21,4,4,1018,5327
2020-05-17,07:35:00,IB478,894,7104,10,67,16,3,1022,5327
2020-05-18,07:35:00,IB478,894,7104,13,57,8,3,1023,5327
2020-05-19,07:35:00,IB478,894,7104,15,60,7,3,1021,5327
2020-05-18,07:25:00,IB514,894,5044,13,57,8,3,1023,5327
2020-05-16,16:50:00,IB6117,894,6227,20,42,19,3,1016,5327
2020-05-17,16:50:00,IB6117,894,6227,22,31,9,3,1020,5327
2020-05-16,12:10:00,IB6251,894,6460,18,48,20,3,1017,5327
2020-05-18,12:10:00,IB6251,894,6460,22,25,4,9,1022,5327
2020-05-19,12:10:00,IB6251,894,6460,24,25,5,8,1019,5327
2020-05-19,12:39:00,IB6251,894,6460,24,25,5,8,1019,5327
2020-05-12,13:20:00,IB6501,894,1965,16,77,9,5,1010,5327
2020-05-12,13:20:00,IB6501,894,1965,16,72,13,5,1010,5327
2020-05-16,13:20:00,IB6501,894,1965,19,45,22,3,1017,5327
2020-05-12,00:00:00,IB8550,894,2182,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB8550,894,2182,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB8550,894,2182,12,60,22,3,1021,5327
2020-05-17,00:00:00,IB8552,894,2182,12,60,22,3,1021,5327
2020-05-12,00:00:00,IB8892,894,5042,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB8892,894,5042,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB8892,894,5042,12,60,22,3,1021,5327
2020-05-12,00:00:00,IB9001,894,5070,15,72,9,7,1012,5327
2020-05-12,00:00:00,IB9001,894,5070,15,77,11,7,1012,5327
2020-05-17,00:00:00,IB9001,894,5070,12,60,22,3,1021,5327
2020-05-16,12:30:00,KL1702,650,3970,18,48,20,3,1017,5327
2020-05-12,00:00:00,LH1115,386,2485,15,72,9,7,1012,5327
2020-05-12,00:00:00,LH1115,386,2485,15,77,11,7,1012,5327
2020-05-17,00:00:00,LH1115,386,2485,12,60,22,3,1021,5327
2020-05-18,00:00:00,LH1115,386,2485,15,55,10,3,1023,5327
2020-05-19,17:20:00,LH1115,386,2485,28,21,5,5,1017,5327
2020-05-19,17:40:00,LH1115,386,2485,28,21,5,5,1017,5327
2020-05-12,00:00:00,OB777,100,180,15,72,9,7,1012,5327
2020-05-12,00:00:00,OB777,100,180,15,77,11,7,1012,5327
2020-05-19,00:00:00,OB779,100,615,17,48,10,3,1022,5327
2020-05-12,00:00:00,PS1243,1011,5024,15,72,9,7,1012,5327
2020-05-12,00:00:00,PS1243,1011,5024,15,77,11,7,1012,5327
2020-05-17,00:00:00,PS1243,1011,5024,12,60,22,3,1021,5327
2020-05-12,16:13:00,PS1244,1011,5024,13,94,11,6,1009,5327
2020-05-12,16:13:00,PS1244,1011,5024,13,88,9,6,1008,5327
2020-05-16,16:13:00,PS1244,1011,5024,20,42,19,3,1016,5327
2020-05-12,00:00:00,PS942,1011,5467,15,72,9,7,1012,5327
2020-05-12,00:00:00,PS942,1011,5467,15,77,11,7,1012,5327
2020-05-17,00:00:00,PS942,1011,5467,12,60,22,3,1021,5327
2020-05-17,00:00:00,QR152,739,4497,12,60,22,3,1021,5327
2020-05-18,00:00:00,QR152,739,4497,15,55,10,3,1023,5327
2020-05-17,00:00:00,U21116,930,7103,12,60,22,3,1021,5327
2020-05-18,00:00:00,U21116,930,7103,15,55,10,3,1023,5327
2020-05-19,00:00:00,U21116,930,7103,17,48,10,3,1022,5327
2020-05-17,00:00:00,U21418,930,5217,12,60,22,3,1021,5327
2020-05-18,00:00:00,U21418,930,5217,15,55,10,3,1023,5327
2020-05-19,00:00:00,U21418,930,5217,17,48,10,3,1022,5327
2020-05-17,00:00:00,U22204,930,1178,12,60,22,3,1021,5327
2020-05-18,00:00:00,U22204,930,1178,15,55,10,3,1023,5327
2020-05-19,00:00:00,U22206,930,1178,17,48,10,3,1022,5327
2020-05-17,00:00:00,U22704,930,3323,12,60,22,3,1021,5327
2020-05-18,00:00:00,U22704,930,3323,15,55,10,3,1023,5327
2020-05-17,00:00:00,U22708,930,3323,12,60,22,3,1021,5327
2020-05-18,00:00:00,U22708,930,3323,15,55,10,3,1023,5327
2020-05-19,00:00:00,U22708,930,3323,17,48,10,3,1022,5327
2020-05-17,00:00:00,U23908,930,2296,12,60,22,3,1021,5327
2020-05-18,00:00:00,U23908,930,2296,15,55,10,3,1023,5327
2020-05-19,00:00:00,U23908,930,2296,17,48,10,3,1022,5327
2020-05-17,00:00:00,U24422,930,2261,12,60,22,3,1021,5327
2020-05-18,00:00:00,U24422,930,2261,15,55,10,3,1023,5327
2020-05-19,00:00:00,U24422,930,2261,17,48,10,3,1022,5327
2020-05-17,00:00:00,U25644,930,2440,12,60,22,3,1021,5327
2020-05-18,00:00:00,U25644,930,2440,15,55,10,3,1023,5327
2020-05-19,00:00:00,U25644,930,2440,17,48,10,3,1022,5327
2020-05-17,00:00:00,U26036,930,5522,12,60,22,3,1021,5327
2020-05-18,00:00:00,U26036,930,5522,15,55,10,3,1023,5327
2020-05-19,00:00:00,U26036,930,5522,17,48,10,3,1022,5327
2020-05-17,00:00:00,U26996,930,297,12,60,22,3,1021,5327
2020-05-18,00:00:00,U26996,930,297,15,55,10,3,1023,5327
2020-05-19,00:00:00,U26996,930,297,17,48,10,3,1022,5327
2020-05-17,00:00:00,U27104,930,1176,12,60,22,3,1021,5327
2020-05-18,00:00:00,U27104,930,1176,15,55,10,3,1023,5327
2020-05-17,00:00:00,U27614,930,4470,12,60,22,3,1021,5327
2020-05-18,00:00:00,U27614,930,4470,15,55,10,3,1023,5327
2020-05-19,00:00:00,U27614,930,4470,17,48,10,3,1022,5327
2020-05-17,00:00:00,U28276,930,1178,12,60,22,3,1021,5327
2020-05-18,00:00:00,U28276,930,1178,15,55,10,3,1023,5327
2020-05-19,00:00:00,U28276,930,1178,17,48,10,3,1022,5327
2020-05-17,00:00:00,U28278,930,1178,12,60,22,3,1021,5327
2020-05-18,00:00:00,U28278,930,1178,15,55,10,3,1023,5327
2020-05-19,00:00:00,U28278,930,1178,17,48,10,3,1022,5327
2020-05-17,00:00:00,U28282,930,1178,12,60,22,3,1021,5327
2020-05-18,00:00:00,U28282,930,1178,15,55,10,3,1023,5327
2020-05-19,00:00:00,U28282,930,1178,17,48,10,3,1022,5327
2020-05-12,00:00:00,UX6079,880,5055,15,72,9,7,1012,5327
2020-05-12,00:00:00,UX6079,880,5055,15,77,11,7,1012,5327
2020-05-17,00:00:00,UX6079,880,5055,12,60,22,3,1021,5327
2020-05-19,17:00:00,UX6079,880,5055,28,21,5,5,1017,5327
2020-05-19,17:02:00,UX6079,880,5055,28,21,5,5,1017,5327
2020-05-12,00:00:00,W62372,134,2841,15,72,9,7,1012,5327
2020-05-12,00:00:00,W62372,134,2841,15,77,11,7,1012,5327
2020-05-17,00:00:00,W62372,134,2841,12,60,22,3,1021,5327
2020-05-18,00:00:00,W62372,134,2841,15,55,10,3,1023,5327
2020-05-19,00:00:00,W62372,134,2841,17,48,10,3,1022,5327
2020-05-12,00:00:00,W63172,134,4505,15,72,9,7,1012,5327
2020-05-12,00:00:00,W63172,134,4505,15,77,11,7,1012,5327
2020-05-17,00:00:00,W63172,134,4505,12,60,22,3,1021,5327
2020-05-18,00:00:00,W63172,134,4505,15,55,10,3,1023,5327
2020-05-19,00:00:00,W63172,134,4505,17,48,10,3,1022,5327
2020-05-17,00:00:00,W63562,134,4516,12,60,22,3,1021,5327
2020-05-18,00:00:00,W63562,134,4516,15,55,10,3,1023,5327
2020-05-12,00:00:00,W63764,134,4510,15,72,9,7,1012,5327
2020-05-12,00:00:00,W63764,134,4510,15,77,11,7,1012,5327
2020-05-17,00:00:00,W63764,134,4510,12,60,22,3,1021,5327
2020-05-19,00:00:00,W63778,134,4514,17,48,10,3,1022,5327
2020-05-12,00:00:00,W64402,134,911,15,72,9,7,1012,5327
2020-05-12,00:00:00,W64402,134,911,15,77,11,7,1012,5327
2020-05-16,21:35:00,W64402,134,911,16,57,21,3,1019,5327
2020-05-17,00:00:00,W64402,134,911,12,60,22,3,1021,5327
2020-05-17,21:35:00,W64402,134,911,19,46,8,3,1022,5327
2020-05-18,00:00:00,W64402,134,911,15,55,10,3,1023,5327
2020-05-18,21:35:00,W64402,134,911,21,40,13,9,1022,5327
2020-05-19,21:35:00,W64402,134,911,23,38,4,5,1019,5327
2020-05-26,21:35:00,W64402,134,911,21,61,19,3,1023,5327
2020-05-16,12:32:00,WA1702,650,3970,18,48,20,3,1017,5327
2020-05-18,12:32:00,WA1702,650,3970,22,25,4,9,1022,5327
2020-05-19,11:45:00,WA1702,650,3970,22,30,4,8,1020,5327
2020-05-19,12:01:00,WA1702,650,3970,24,25,5,8,1019,5327
2020-05-27,12:10:00,WA1702,650,3970,26,28,15,5,1023,5327
2020-05-12,00:00:00,YW8892,882,5042,15,72,9,7,1012,5327
2020-05-12,00:00:00,YW8892,882,5042,15,77,11,7,1012,5327
2020-05-17,00:00:00,YW8892,882,5042,12,60,22,3,1021,5327
2020-05-18,00:00:00,YW8892,882,5042,15,55,10,3,1023,5327
